4217|HÉRON|Luik|HÉRON|Liège
4217|Lavoir|Luik|Lavoir|Liège
4217|Waret-L'Evêque|Luik|Waret-L'Evêque|Liège
4218|Couthuin|Luik|Couthuin|Liège
4219|Acosse|Luik|Acosse|Liège
4219|Ambresin|Luik|Ambresin|Liège
4219|Meeffe|Luik|Meeffe|Liège
4219|WASSEIGES|Luik|WASSEIGES|Liège
4250|Boëlhe|Luik|Boëlhe|Liège
4250|GEER|Luik|GEER|Liège
4250|Hollogne-Sur-Geer|Luik|Hollogne-Sur-Geer|Liège
4250|Lens-Saint-Servais|Luik|Lens-Saint-Servais|Liège
4252|Omal|Luik|Omal|Liège
4253|Darion|Luik|Darion|Liège
4254|Ligney|Luik|Ligney|Liège
4257|BERLOZ|Luik|BERLOZ|Liège
4257|Corswarem|Luik|Corswarem|Liège
4257|Rosoux-Crenwick|Luik|Rosoux-Crenwick|Liège
4260|Avennes|Luik|Avennes|Liège
4260|BRAIVES|Luik|BRAIVES|Liège
4260|Ciplet|Luik|Ciplet|Liège
4260|Fallais|Luik|Fallais|Liège
4260|Fumal|Luik|Fumal|Liège
4260|Ville-En-Hesbaye|Luik|Ville-En-Hesbaye|Liège
4261|Latinne|Luik|Latinne|Liège
4263|Tourinne|Luik|Tourinne|Liège
4280|Abolens|Luik|Abolens|Liège
4280|Avernas-Le-Bauduin|Luik|Avernas-Le-Bauduin|Liège
4280|Avin|Luik|Avin|Liège
4280|Bertrée|Luik|Bertrée|Liège
4280|Blehen|Luik|Blehen|Liège
4280|Cras-Avernas|Luik|Cras-Avernas|Liège
4280|Crehen|Luik|Crehen|Liège
4280|Grand-Hallet|Luik|Grand-Hallet|Liège
4280|HANNUT|Luik|HANNUT|Liège
4280|Lens-Saint-Remy|Luik|Lens-Saint-Remy|Liège
4280|Merdorp|Luik|Merdorp|Liège
4280|Moxhe|Luik|Moxhe|Liège
4280|Petit-Hallet|Luik|Petit-Hallet|Liège
4280|Poucet|Luik|Poucet|Liège
4280|Thisnes|Luik|Thisnes|Liège
4280|Trognée|Luik|Trognée|Liège
4280|Villers-Le-Peuplier|Luik|Villers-Le-Peuplier|Liège
4280|Wansin|Luik|Wansin|Liège
4287|LINCENT|Luik|LINCENT|Liège
4287|Pellaines|Luik|Pellaines|Liège
4287|Racour|Luik|Racour|Liège
4300|Bettincourt|Luik|Bettincourt|Liège
4300|Bleret|Luik|Bleret|Liège
4300|Bovenistier|Luik|Bovenistier|Liège
4300|Grand-Axhe|Luik|Grand-Axhe|Liège
4300|Lantremange|Luik|Lantremange|Liège
4300|Oleye|Luik|Oleye|Liège
4300|WAREMME|Luik|WAREMME|Liège
4317|Aineffe|Luik|Aineffe|Liège
4317|Borlez|Luik|Borlez|Liège
4317|Celles|Luik|Celles|Liège
4317|FAIMES|Luik|FAIMES|Liège
4317|Les Waleffes|Luik|Les Waleffes|Liège
4317|Viemme|Luik|Viemme|Liège
4340|AWANS|Luik|AWANS|Liège
4340|Fooz|Luik|Fooz|Liège
4340|Othée|Luik|Othée|Liège
4340|Villers-L'Evêque|Luik|Villers-L'Evêque|Liège
4342|Hognoul|Luik|Hognoul|Liège
4347|FEXHE-LE-HAUT-CLOCHER|Luik|FEXHE-LE-HAUT-CLOCHER|Liège
4347|Freloux|Luik|Freloux|Liège
4347|Noville|Luik|Noville|Liège
4347|Roloux|Luik|Roloux|Liège
4347|Voroux-Goreux|Luik|Voroux-Goreux|Liège
4350|Lamine|Luik|Lamine|Liège
4350|Momalle|Luik|Momalle|Liège
4350|Pousset|Luik|Pousset|Liège
4350|REMICOURT|Luik|REMICOURT|Liège
4351|Hodeige|Luik|Hodeige|Liège
4357|DONCEEL|Luik|DONCEEL|Liège
4357|Haneffe|Luik|Haneffe|Liège
4357|Jeneffe|Luik|Jeneffe|Liège
4357|Limont|Luik|Limont|Liège
4360|Bergilers|Luik|Bergilers|Liège
4360|Grandville|Luik|Grandville|Liège
4360|Lens-Sur-Geer|Luik|Lens-Sur-Geer|Liège
4360|OREYE|Luik|OREYE|Liège
4360|Otrange|Luik|Otrange|Liège
4367|CRISNÉE|Luik|CRISNÉE|Liège
4367|Fize-Le-Marsal|Luik|Fize-Le-Marsal|Liège
4367|Kemexhe|Luik|Kemexhe|Liège
4367|Odeur|Luik|Odeur|Liège
4367|Thys|Luik|Thys|Liège
4400|Awirs|Luik|Awirs|Liège
4400|Chokier|Luik|Chokier|Liège
4400|FLÉMALLE|Luik|FLÉMALLE|Liège
4400|Flémalle-Grande|Luik|Flémalle-Grande|Liège
4400|Flémalle-Haute|Luik|Flémalle-Haute|Liège
4400|Gleixhe|Luik|Gleixhe|Liège
4400|Ivoz-Ramet|Luik|Ivoz-Ramet|Liège
4400|Mons-Lez-Liège|Luik|Mons-Lez-Liège|Liège
4420|Montegnée|Luik|Montegnée|Liège
4420|SAINT-NICOLAS|Luik|SAINT-NICOLAS|Liège
4420|Tilleur|Luik|Tilleur|Liège
4430|ANS|Luik|ANS|Liège
4431|Loncin|Luik|Loncin|Liège
4432|Alleur|Luik|Alleur|Liège
4432|Xhendremael|Luik|Xhendremael|Liège
4450|JUPRELLE|Luik|JUPRELLE|Liège
4450|Lantin|Luik|Lantin|Liège
4450|Slins|Luik|Slins|Liège
4451|Voroux-Lez-Liers|Luik|Voroux-Lez-Liers|Liège
4452|Paifve|Luik|Paifve|Liège
4452|Wihogne|Luik|Wihogne|Liège
4453|Villers-Saint-Siméon|Luik|Villers-Saint-Siméon|Liège
4458|Fexhe-Slins|Luik|Fexhe-Slins|Liège
4460|Bierset|Luik|Bierset|Liège
4460|Grâce-Berleur|Luik|Grâce-Berleur|Liège
4460|GRÂCE-HOLLOGNE|Luik|GRÂCE-HOLLOGNE|Liège
4460|Hollogne-Aux-Pierres|Luik|Hollogne-Aux-Pierres|Liège
4460|Horion-Hozémont|Luik|Horion-Hozémont|Liège
4460|Velroux|Luik|Velroux|Liège
4470|SAINT-GEORGES-SUR-MEUSE|Luik|SAINT-GEORGES-SUR-MEUSE|Liège
4480|Clermont-Sous-Huy|Luik|Clermont-Sous-Huy|Liège
4480|Ehein|Luik|Ehein|Liège
4480|ENGIS|Luik|ENGIS|Liège
4480|Hermalle-Sous-Huy|Luik|Hermalle-Sous-Huy|Liège
4500|Ben-Ahin|Luik|Ben-Ahin|Liège
4500|HUY|Luik|HUY|Liège
4500|Tihange|Luik|Tihange|Liège
4520|Antheit|Luik|Antheit|Liège
4520|Bas-Oha|Luik|Bas-Oha|Liège
4520|Huccorgne|Luik|Huccorgne|Liège
4520|Moha|Luik|Moha|Liège
4520|Vinalmont|Luik|Vinalmont|Liège
4520|WANZE|Luik|WANZE|Liège
4530|Fize-Fontaine|Luik|Fize-Fontaine|Liège
4530|Vaux-Et-Borset|Luik|Vaux-Et-Borset|Liège
4530|Vieux-Waleffe|Luik|Vieux-Waleffe|Liège
4530|VILLERS-LE-BOUILLET|Luik|VILLERS-LE-BOUILLET|Liège
4530|Warnant-Dreye|Luik|Warnant-Dreye|Liège
4537|Bodegnée|Luik|Bodegnée|Liège
4537|Chapon-Seraing|Luik|Chapon-Seraing|Liège
4537|Seraing-Le-Château|Luik|Seraing-Le-Château|Liège
4537|VERLAINE|Luik|VERLAINE|Liège
4540|AMAY|Luik|AMAY|Liège
4540|Ampsin|Luik|Ampsin|Liège
4540|Flône|Luik|Flône|Liège
4540|Jehay|Luik|Jehay|Liège
4540|Ombret|Luik|Ombret|Liège
4550|NANDRIN|Luik|NANDRIN|Liège
4550|Saint-Séverin|Luik|Saint-Séverin|Liège
4550|Villers-Le-Temple|Luik|Villers-Le-Temple|Liège
4550|Yernée-Fraineux|Luik|Yernée-Fraineux|Liège
4557|Abée|Luik|Abée|Liège
4557|Fraiture|Luik|Fraiture|Liège
4557|Ramelot|Luik|Ramelot|Liège
4557|Seny|Luik|Seny|Liège
4557|Soheit-Tinlot|Luik|Soheit-Tinlot|Liège
4557|TINLOT|Luik|TINLOT|Liège
4560|Bois-Et-Borsu|Luik|Bois-Et-Borsu|Liège
4560|CLAVIER|Luik|CLAVIER|Liège
4560|Les Avins|Luik|Les Avins|Liège
4560|Ocquier|Luik|Ocquier|Liège
4560|Pailhe|Luik|Pailhe|Liège
4560|Terwagne|Luik|Terwagne|Liège
4570|MARCHIN|Luik|MARCHIN|Liège
4570|Vyle-Et-Tharoul|Luik|Vyle-Et-Tharoul|Liège
4577|MODAVE|Luik|MODAVE|Liège
4577|Outrelouxhe|Luik|Outrelouxhe|Liège
4577|Strée-Lez-Huy|Luik|Strée-Lez-Huy|Liège
4577|Vierset-Barse|Luik|Vierset-Barse|Liège
4590|Ellemelle|Luik|Ellemelle|Liège
4590|OUFFET|Luik|OUFFET|Liège
4590|Warzée|Luik|Warzée|Liège
4600|Lanaye|Luik|Lanaye|Liège
4600|Lixhe|Luik|Lixhe|Liège
4600|Richelle|Luik|Richelle|Liège
4600|VISÉ|Luik|VISÉ|Liège
4601|Argenteau|Luik|Argenteau|Liège
4602|Cheratte|Luik|Cheratte|Liège
4606|Saint-André|Luik|Saint-André|Liège
4607|Berneau|Luik|Berneau|Liège
4607|Bombaye|Luik|Bombaye|Liège
4607|DALHEM|Luik|DALHEM|Liège
4607|Feneur|Luik|Feneur|Liège
4607|Mortroux|Luik|Mortroux|Liège
4608|Neufchâteau|Luik|Neufchâteau|Liège
4608|Warsage|Luik|Warsage|Liège
4610|Bellaire|Luik|Bellaire|Liège
4610|BEYNE-HEUSAY|Luik|BEYNE-HEUSAY|Liège
4610|Queue-Du-Bois|Luik|Queue-Du-Bois|Liège
4620|FLÉRON|Luik|FLÉRON|Liège
4621|Retinne|Luik|Retinne|Liège
4623|Magnée|Luik|Magnée|Liège
4624|Romsée|Luik|Romsée|Liège
4630|Ayeneux|Luik|Ayeneux|Liège
4630|Micheroux|Luik|Micheroux|Liège
4630|SOUMAGNE|Luik|SOUMAGNE|Liège
4630|Tignée|Luik|Tignée|Liège
4631|Evegnée|Luik|Evegnée|Liège
4632|Cérexhe-Heuseux|Luik|Cérexhe-Heuseux|Liège
4633|Melen|Luik|Melen|Liège
4650|Chaineux|Luik|Chaineux|Liège
4650|Grand-Rechain|Luik|Grand-Rechain|Liège
4650|HERVE|Luik|HERVE|Liège
4650|Julémont|Luik|Julémont|Liège
4651|Battice|Luik|Battice|Liège
4652|Xhendelesse|Luik|Xhendelesse|Liège
4653|Bolland|Luik|Bolland|Liège
4654|Charneux|Luik|Charneux|Liège
4670|BLÉGNY|Luik|BLÉGNY|Liège
4670|Mortier|Luik|Mortier|Liège
4670|Trembleur|Luik|Trembleur|Liège
4671|Barchon|Luik|Barchon|Liège
4671|Housse|Luik|Housse|Liège
4671|Saive|Luik|Saive|Liège
4672|Saint-Remy|Luik|Saint-Remy|Liège
4680|Hermée|Luik|Hermée|Liège
4680|OUPEYE|Luik|OUPEYE|Liège
4681|Hermalle-Sous-Argenteau|Luik|Hermalle-Sous-Argenteau|Liège
4682|Heure-Le-Romain|Luik|Heure-Le-Romain|Liège
4682|Houtain-Saint-Siméon|Luik|Houtain-Saint-Siméon|Liège
4683|Vivegnis|Luik|Vivegnis|Liège
4684|Haccourt|Luik|Haccourt|Liège
4690|BASSENGE|Luik|BASSENGE|Liège
4690|Boirs|Luik|Boirs|Liège
4690|Eben-Emael|Luik|Eben-Emael|Liège
4690|Glons|Luik|Glons|Liège
4690|Roclenge-Sur-Geer|Luik|Roclenge-Sur-Geer|Liège
4690|Wonck|Luik|Wonck|Liège
4700|EUPEN|Luik|EUPEN|Liège
4701|Kettenis|Luik|Kettenis|Liège
4710|LONTZEN|Luik|LONTZEN|Liège
4711|Walhorn|Luik|Walhorn|Liège
4720|LA CALAMINE|Luik|LA CALAMINE|Liège
4721|Neu-Moresnet|Luik|Neu-Moresnet|Liège
4728|Hergenrath|Luik|Hergenrath|Liège
4730|Hauset|Luik|Hauset|Liège
4730|RAEREN|Luik|RAEREN|Liège
4731|Eynatten|Luik|Eynatten|Liège
4750|BUTGENBACH|Luik|BUTGENBACH|Liège
4750|Elsenborn|Luik|Elsenborn|Liège
4760|BULLANGE|Luik|BULLANGE|Liège
4760|Manderfeld|Luik|Manderfeld|Liège
4761|Rocherath|Luik|Rocherath|Liège
4770|AMBLÈVE|Luik|AMBLÈVE|Liège
4770|Meyerode|Luik|Meyerode|Liège
4771|Heppenbach|Luik|Heppenbach|Liège
4780|Recht|Luik|Recht|Liège
4780|SAINT-VITH|Luik|SAINT-VITH|Liège
4782|Schoenberg|Luik|Schoenberg|Liège
4783|Lommersweiler|Luik|Lommersweiler|Liège
4784|Crombach|Luik|Crombach|Liège
4790|BURG-REULAND|Luik|BURG-REULAND|Liège
4790|Reuland|Luik|Reuland|Liège
4791|Thommen|Luik|Thommen|Liège
4800|Ensival|Luik|Ensival|Liège
4800|Lambermont|Luik|Lambermont|Liège
4800|Petit-Rechain|Luik|Petit-Rechain|Liège
4800|Polleur|Luik|Polleur|Liège
4800|VERVIERS|Luik|VERVIERS|Liège
4801|Stembert|Luik|Stembert|Liège
4802|Heusy|Luik|Heusy|Liège
4820|DISON|Luik|DISON|Liège
4821|Andrimont|Luik|Andrimont|Liège
4830|LIMBOURG|Luik|LIMBOURG|Liège
4831|Bilstain|Luik|Bilstain|Liège
4834|Goé|Luik|Goé|Liège
4837|BAELEN|Luik|BAELEN|Liège
4837|Membach|Luik|Membach|Liège
4840|WELKENRAEDT|Luik|WELKENRAEDT|Liège
4841|Henri-Chapelle|Luik|Henri-Chapelle|Liège
4845|JALHAY|Luik|JALHAY|Liège
4845|Sart-Lez-Spa|Luik|Sart-Lez-Spa|Liège
4850|Montzen|Luik|Montzen|Liège
4850|Moresnet|Luik|Moresnet|Liège
4850|PLOMBIÈRES|Luik|PLOMBIÈRES|Liège
4851|Gemmenich|Luik|Gemmenich|Liège
4851|Sippenaeken|Luik|Sippenaeken|Liège
4852|Hombourg|Luik|Hombourg|Liège
4860|Cornesse|Luik|Cornesse|Liège
4860|PEPINSTER|Luik|PEPINSTER|Liège
4860|Wegnez|Luik|Wegnez|Liège
4861|Soiron|Luik|Soiron|Liège
4870|Forêt|Luik|Forêt|Liège
4870|Fraipont|Luik|Fraipont|Liège
4870|Nessonvaux|Luik|Nessonvaux|Liège
4870|TROOZ|Luik|TROOZ|Liège
4877|OLNE|Luik|OLNE|Liège
4880|AUBEL|Luik|AUBEL|Liège
4890|Clermont|Luik|Clermont|Liège
4890|Thimister|Luik|Thimister|Liège
4890|THIMISTER-CLERMONT|Luik|THIMISTER-CLERMONT|Liège
4900|SPA|Luik|SPA|Liège
4910|La Reid|Luik|La Reid|Liège
4910|Polleur|Luik|Polleur|Liège
4910|THEUX|Luik|THEUX|Liège
4920|AYWAILLE|Luik|AYWAILLE|Liège
4920|Ernonheid|Luik|Ernonheid|Liège
4920|Harzé|Luik|Harzé|Liège
4920|Louveigné|Luik|Louveigné|Liège
4920|Sougné-Remouchamps|Luik|Sougné-Remouchamps|Liège
4950|Faymonville|Luik|Faymonville|Liège
4950|Robertville|Luik|Robertville|Liège
4950|Sourbrodt|Luik|Sourbrodt|Liège
4950|WAIMES|Luik|WAIMES|Liège
4960|Bellevaux-Ligneuville|Luik|Bellevaux-Ligneuville|Liège
4960|Bevercé|Luik|Bevercé|Liège
4960|MALMEDY|Luik|MALMEDY|Liège
4970|Francorchamps|Luik|Francorchamps|Liège
4970|STAVELOT|Luik|STAVELOT|Liège
4980|Fosse|Luik|Fosse|Liège
4980|TROIS-PONTS|Luik|TROIS-PONTS|Liège
4980|Wanne|Luik|Wanne|Liège
4983|Basse-Bodeux|Luik|Basse-Bodeux|Liège
4987|Chevron|Luik|Chevron|Liège
4987|La Gleize|Luik|La Gleize|Liège
4987|Lorcé|Luik|Lorcé|Liège
4987|Rahier|Luik|Rahier|Liège
4987|STOUMONT|Luik|STOUMONT|Liège
4990|Arbrefontaine|Luik|Arbrefontaine|Liège
4990|Bra|Luik|Bra|Liège
4990|LIERNEUX|Luik|LIERNEUX|Liège
5000|Beez|Namen|Beez|Namur
5000|NAMUR|Namen|NAMUR|Namur
5001|Belgrade|Namen|Belgrade|Namur
5002|Saint-Servais|Namen|Saint-Servais|Namur
5003|Saint-Marc|Namen|Saint-Marc|Namur
5004|Bouge|Namen|Bouge|Namur
5010|SA SudPresse||SA SudPresse|
5012|Parlement Wallon||Parlement Wallon|
5020|Champion|Namen|Champion|Namur
5020|Daussoulx|Namen|Daussoulx|Namur
5020|Flawinne|Namen|Flawinne|Namur
5020|Malonne|Namen|Malonne|Namur
5020|Suarlée|Namen|Suarlée|Namur
5020|Temploux|Namen|Temploux|Namur
5020|Vedrin|Namen|Vedrin|Namur
5021|Boninne|Namen|Boninne|Namur
5022|Cognelée|Namen|Cognelée|Namur
5024|Gelbressée|Namen|Gelbressée|Namur
5024|Marche-Les-Dames|Namen|Marche-Les-Dames|Namur
5030|Beuzet|Namen|Beuzet|Namur
5030|Ernage|Namen|Ernage|Namur
5030|GEMBLOUX|Namen|GEMBLOUX|Namur
5030|Grand-Manil|Namen|Grand-Manil|Namur
5030|Lonzée|Namen|Lonzée|Namur
5030|Sauvenière|Namen|Sauvenière|Namur
5031|Grand-Leez|Namen|Grand-Leez|Namur
5032|Bossière|Namen|Bossière|Namur
5032|Bothey|Namen|Bothey|Namur
5032|Corroy-Le-Château|Namen|Corroy-Le-Château|Namur
5032|Isnes|Namen|Isnes|Namur
5032|Mazy|Namen|Mazy|Namur
5060|Arsimont|Namen|Arsimont|Namur
5060|Auvelais|Namen|Auvelais|Namur
5060|Falisolle|Namen|Falisolle|Namur
5060|Keumiée|Namen|Keumiée|Namur
5060|Moignelée|Namen|Moignelée|Namur
5060|SAMBREVILLE|Namen|SAMBREVILLE|Namur
5060|Tamines|Namen|Tamines|Namur
5060|Velaine-Sur-Sambre|Namen|Velaine-Sur-Sambre|Namur
5070|Aisemont|Namen|Aisemont|Namur
5070|FOSSES-LA-VILLE|Namen|FOSSES-LA-VILLE|Namur
5070|Le Roux|Namen|Le Roux|Namur
5070|Sart-Eustache|Namen|Sart-Eustache|Namur
5070|Sart-Saint-Laurent|Namen|Sart-Saint-Laurent|Namur
5070|Vitrival|Namen|Vitrival|Namur
5080|Emines|Namen|Emines|Namur
5080|LA BRUYÈRE|Namen|LA BRUYÈRE|Namur
5080|Rhisnes|Namen|Rhisnes|Namur
5080|Villers-Lez-Heest|Namen|Villers-Lez-Heest|Namur
5080|Warisoulx|Namen|Warisoulx|Namur
5081|Bovesse|Namen|Bovesse|Namur
5081|Meux|Namen|Meux|Namur
5081|Saint-Denis-Bovesse|Namen|Saint-Denis-Bovesse|Namur
5100|Dave|Namen|Dave|Namur
5100|Jambes|Namen|Jambes|Namur
5100|Naninne|Namen|Naninne|Namur
5100|Wépion|Namen|Wépion|Namur
5100|Wierde|Namen|Wierde|Namur
5101|Erpent|Namen|Erpent|Namur
5101|Lives-Sur-Meuse|Namen|Lives-Sur-Meuse|Namur
5101|Loyers|Namen|Loyers|Namur
5140|Boignée|Namen|Boignée|Namur
5140|Ligny|Namen|Ligny|Namur
5140|SOMBREFFE|Namen|SOMBREFFE|Namur
5140|Tongrinne|Namen|Tongrinne|Namur
5150|FLOREFFE|Namen|FLOREFFE|Namur
5150|Floriffoux|Namen|Floriffoux|Namur
5150|Franière|Namen|Franière|Namur
5150|Soye|Namen|Soye|Namur
5170|Arbre|Namen|Arbre|Namur
5170|Bois-De-Villers|Namen|Bois-De-Villers|Namur
5170|Lesve|Namen|Lesve|Namur
5170|Lustin|Namen|Lustin|Namur
5170|PROFONDEVILLE|Namen|PROFONDEVILLE|Namur
5170|Rivière|Namen|Rivière|Namur
5190|Balâtre|Namen|Balâtre|Namur
5190|Ham-Sur-Sambre|Namen|Ham-Sur-Sambre|Namur
5190|JEMEPPE-SUR-SAMBRE|Namen|JEMEPPE-SUR-SAMBRE|Namur
5190|Mornimont|Namen|Mornimont|Namur
5190|Moustier-Sur-Sambre|Namen|Moustier-Sur-Sambre|Namur
5190|Onoz|Namen|Onoz|Namur
5190|Saint-Martin|Namen|Saint-Martin|Namur
5190|Spy|Namen|Spy|Namur
5300|ANDENNE|Namen|ANDENNE|Namur
5300|Bonneville|Namen|Bonneville|Namur
5300|Coutisse|Namen|Coutisse|Namur
5300|Landenne|Namen|Landenne|Namur
5300|Maizeret|Namen|Maizeret|Namur
5300|Namêche|Namen|Namêche|Namur
5300|Sclayn|Namen|Sclayn|Namur
5300|Seilles|Namen|Seilles|Namur
5300|Thon|Namen|Thon|Namur
5300|Vezin|Namen|Vezin|Namur
5310|Aische-En-Refail|Namen|Aische-En-Refail|Namur
5310|Bolinne|Namen|Bolinne|Namur
5310|Boneffe|Namen|Boneffe|Namur
5310|Branchon|Namen|Branchon|Namur
5310|Dhuy|Namen|Dhuy|Namur
5310|EGHEZÉE|Namen|EGHEZÉE|Namur
5310|Hanret|Namen|Hanret|Namur
5310|Leuze|Namen|Leuze|Namur
5310|Liernu|Namen|Liernu|Namur
5310|Longchamps|Namen|Longchamps|Namur
5310|Mehaigne|Namen|Mehaigne|Namur
5310|Noville-Sur-Méhaigne|Namen|Noville-Sur-Méhaigne|Namur
5310|Saint-Germain|Namen|Saint-Germain|Namur
5310|Taviers|Namen|Taviers|Namur
5310|Upigny|Namen|Upigny|Namur
5310|Waret-La-Chaussée|Namen|Waret-La-Chaussée|Namur
5330|ASSESSE|Namen|ASSESSE|Namur
5330|Maillen|Namen|Maillen|Namur
5330|Sart-Bernard|Namen|Sart-Bernard|Namur
5332|Crupet|Namen|Crupet|Namur
5333|Sorinne-La-Longue|Namen|Sorinne-La-Longue|Namur
5334|Florée|Namen|Florée|Namur
5336|Courrière|Namen|Courrière|Namur
5340|Faulx-Les-Tombes|Namen|Faulx-Les-Tombes|Namur
5340|GESVES|Namen|GESVES|Namur
5340|Haltinne|Namen|Haltinne|Namur
5340|Mozet|Namen|Mozet|Namur
5340|Sorée|Namen|Sorée|Namur
5350|Evelette|Namen|Evelette|Namur
5350|OHEY|Namen|OHEY|Namur
5351|Haillot|Namen|Haillot|Namur
5352|Perwez-Haillot|Namen|Perwez-Haillot|Namur
5353|Goesnes|Namen|Goesnes|Namur
5354|Jallet|Namen|Jallet|Namur
5360|HAMOIS|Namen|HAMOIS|Namur
5360|Natoye|Namen|Natoye|Namur
5361|Mohiville|Namen|Mohiville|Namur
5361|Scy|Namen|Scy|Namur
5362|Achet|Namen|Achet|Namur
5363|Emptinne|Namen|Emptinne|Namur
5364|Schaltin|Namen|Schaltin|Namur
5370|Barvaux-Condroz|Namen|Barvaux-Condroz|Namur
5370|Flostoy|Namen|Flostoy|Namur
5370|HAVELANGE|Namen|HAVELANGE|Namur
5370|Jeneffe|Namen|Jeneffe|Namur
5370|Porcheresse|Namen|Porcheresse|Namur
5370|Verlée|Namen|Verlée|Namur
5372|Méan|Namen|Méan|Namur
5374|Maffe|Namen|Maffe|Namur
5376|Miécret|Namen|Miécret|Namur
5377|Baillonville|Namen|Baillonville|Namur
5377|Bonsin|Namen|Bonsin|Namur
5377|Heure|Namen|Heure|Namur
5377|Hogne|Namen|Hogne|Namur
5377|Nettinne|Namen|Nettinne|Namur
5377|Noiseux|Namen|Noiseux|Namur
5377|Sinsin|Namen|Sinsin|Namur
5377|SOMME-LEUZE|Namen|SOMME-LEUZE|Namur
5377|Waillet|Namen|Waillet|Namur
5380|Bierwart|Namen|Bierwart|Namur
5380|Cortil-Wodon|Namen|Cortil-Wodon|Namur
5380|FERNELMONT|Namen|FERNELMONT|Namur
5380|Forville|Namen|Forville|Namur
5380|Franc-Waret|Namen|Franc-Waret|Namur
5380|Hemptinne|Namen|Hemptinne|Namur
5380|Hingeon|Namen|Hingeon|Namur
5380|Marchovelette|Namen|Marchovelette|Namur
5380|Noville-Les-Bois|Namen|Noville-Les-Bois|Namur
5380|Pontillas|Namen|Pontillas|Namur
5380|Tillier|Namen|Tillier|Namur
5500|Anseremme|Namen|Anseremme|Namur
5500|Bouvignes-Sur-Meuse|Namen|Bouvignes-Sur-Meuse|Namur
5500|DINANT|Namen|DINANT|Namur
5500|Dréhance|Namen|Dréhance|Namur
5500|Falmagne|Namen|Falmagne|Namur
5500|Falmignoul|Namen|Falmignoul|Namur
5500|Furfooz|Namen|Furfooz|Namur
5501|Lisogne|Namen|Lisogne|Namur
5502|Thynes|Namen|Thynes|Namur
5503|Sorinnes|Namen|Sorinnes|Namur
5504|Foy-Notre-Dame|Namen|Foy-Notre-Dame|Namur
5520|Anthée|Namen|Anthée|Namur
5520|ONHAYE|Namen|ONHAYE|Namur
5521|Serville|Namen|Serville|Namur
5522|Falaen|Namen|Falaen|Namur
5523|Sommière|Namen|Sommière|Namur
5523|Weillen|Namen|Weillen|Namur
5524|Gerin|Namen|Gerin|Namur
5530|Dorinne|Namen|Dorinne|Namur
5530|Durnal|Namen|Durnal|Namur
5530|Evrehailles|Namen|Evrehailles|Namur
5530|Godinne|Namen|Godinne|Namur
5530|Houx|Namen|Houx|Namur
5530|Mont|Namen|Mont|Namur
5530|Purnode|Namen|Purnode|Namur
5530|Spontin|Namen|Spontin|Namur
5530|YVOIR|Namen|YVOIR|Namur
5537|ANHÉE|Namen|ANHÉE|Namur
5537|Annevoie-Rouillon|Namen|Annevoie-Rouillon|Namur
5537|Bioul|Namen|Bioul|Namur
5537|Denée|Namen|Denée|Namur
5537|Haut-Le-Wastia|Namen|Haut-Le-Wastia|Namur
5537|Sosoye|Namen|Sosoye|Namur
5537|Warnant|Namen|Warnant|Namur
5540|HASTIÈRE|Namen|HASTIÈRE|Namur
5540|Hastière-Lavaux|Namen|Hastière-Lavaux|Namur
5540|Hermeton-Sur-Meuse|Namen|Hermeton-Sur-Meuse|Namur
5540|Waulsort|Namen|Waulsort|Namur
5541|Hastière-Par-Delà|Namen|Hastière-Par-Delà|Namur
5542|Blaimont|Namen|Blaimont|Namur
5543|Heer|Namen|Heer|Namur
5544|Agimont|Namen|Agimont|Namur
5550|Alle|Namen|Alle|Namur
5550|Bagimont|Namen|Bagimont|Namur
5550|Bohan|Namen|Bohan|Namur
5550|Chairière|Namen|Chairière|Namur
5550|Laforet|Namen|Laforet|Namur
5550|Membre|Namen|Membre|Namur
5550|Mouzaive|Namen|Mouzaive|Namur
5550|Nafraiture|Namen|Nafraiture|Namur
5550|Orchimont|Namen|Orchimont|Namur
5550|Pussemange|Namen|Pussemange|Namur
5550|Sugny|Namen|Sugny|Namur
5550|VRESSE-SUR-SEMOIS|Namen|VRESSE-SUR-SEMOIS|Namur
5555|Baillamont|Namen|Baillamont|Namur
5555|Bellefontaine|Namen|Bellefontaine|Namur
5555|BIÈVRE|Namen|BIÈVRE|Namur
5555|Cornimont|Namen|Cornimont|Namur
5555|Graide|Namen|Graide|Namur
5555|Gros-Fays|Namen|Gros-Fays|Namur
5555|Monceau-En-Ardenne|Namen|Monceau-En-Ardenne|Namur
5555|Naomé|Namen|Naomé|Namur
5555|Oizy|Namen|Oizy|Namur
5555|Petit-Fays|Namen|Petit-Fays|Namur
5560|Ciergnon|Namen|Ciergnon|Namur
5560|Finnevaux|Namen|Finnevaux|Namur
5560|HOUYET|Namen|HOUYET|Namur
5560|Hulsonniaux|Namen|Hulsonniaux|Namur
5560|Mesnil-Eglise|Namen|Mesnil-Eglise|Namur
5560|Mesnil-Saint-Blaise|Namen|Mesnil-Saint-Blaise|Namur
5561|Celles|Namen|Celles|Namur
5562|Custinne|Namen|Custinne|Namur
5563|Hour|Namen|Hour|Namur
5564|Wanlin|Namen|Wanlin|Namur
5570|Baronville|Namen|Baronville|Namur
5570|BEAURAING|Namen|BEAURAING|Namur
5570|Dion|Namen|Dion|Namur
5570|Felenne|Namen|Felenne|Namur
5570|Feschaux|Namen|Feschaux|Namur
